,Time:512Hz,Epoch,Electrode,Event Id,Event Date,Event Duration
91343,178.404296875,2854,19.0,,,
91344,178.40625,2854,19.0,,,
91345,178.408203125,2854,20.0,,,
91346,178.41015625,2854,20.0,,,
91347,178.412109375,2854,21.0,,,
91348,178.4140625,2854,22.0,,,
91349,178.416015625,2854,22.0,,,
91350,178.41796875,2854,23.0,,,
91351,178.419921875,2854,23.0,,,
91352,178.421875,2854,24.0,,,
91353,178.423828125,2854,25.0,,,
91354,178.42578125,2854,25.0,,,
91355,178.427734375,2854,26.0,,,
91356,178.4296875,2854,26.0,,,
91357,178.431640625,2854,26.0,,,
91358,178.43359375,2854,26.0,,,
91359,178.435546875,2854,27.0,,,
91360,178.4375,2855,26.0,,,
91361,178.439453125,2855,27.0,,,
91362,178.44140625,2855,28.0,,,
91363,178.443359375,2855,27.0,,,
91364,178.4453125,2855,28.0,,,
91365,178.447265625,2855,29.0,,,
91366,178.44921875,2855,28.0,,,
91367,178.451171875,2855,29.0,,,
91368,178.453125,2855,29.0,,,
91369,178.455078125,2855,32.0,,,
91370,178.45703125,2855,32.0,,,
91371,178.458984375,2855,32.0,,,
91372,178.4609375,2855,32.0,,,
91373,178.462890625,2855,32.0,,,
91374,178.46484375,2855,33.0,,,
91375,178.466796875,2855,33.0,,,
91376,178.46875,2855,33.0,,,
91377,178.470703125,2855,33.0,,,
91378,178.47265625,2855,34.0,,,
91379,178.474609375,2855,33.0,,,
91380,178.4765625,2855,34.0,,,
91381,178.478515625,2855,34.0,,,
91382,178.48046875,2855,34.0,,,
91383,178.482421875,2855,34.0,,,
91384,178.484375,2855,34.0,,,
91385,178.486328125,2855,35.0,,,
91386,178.48828125,2855,35.0,,,
91387,178.490234375,2855,35.0,,,
91388,178.4921875,2855,35.0,,,
91389,178.494140625,2855,36.0,,,
91390,178.49609375,2855,36.0,,,
91391,178.498046875,2855,35.0,,,
91392,178.5,2856,36.0,,,
91393,178.501953125,2856,36.0,,,
91394,178.50390625,2856,36.0,,,
91395,178.505859375,2856,36.0,,,
91396,178.5078125,2856,35.0,,,
91397,178.509765625,2856,36.0,,,
91398,178.51171875,2856,36.0,,,
91399,178.513671875,2856,36.0,,,
91400,178.515625,2856,36.0,,,
91401,178.517578125,2856,36.0,,,
91402,178.51953125,2856,36.0,,,
91403,178.521484375,2856,36.0,,,
91404,178.5234375,2856,36.0,,,
91405,178.525390625,2856,36.0,,,
91406,178.52734375,2856,37.0,,,
91407,178.529296875,2856,37.0,,,
91408,178.53125,2856,37.0,,,
91409,178.533203125,2856,37.0,,,
91410,178.53515625,2856,36.0,,,
91411,178.537109375,2856,36.0,,,
91412,178.5390625,2856,37.0,,,
91413,178.541015625,2856,37.0,,,
91414,178.54296875,2856,37.0,,,
91415,178.544921875,2856,37.0,,,
91416,178.546875,2856,37.0,,,
91417,178.548828125,2856,36.0,,,
91418,178.55078125,2856,36.0,,,
91419,178.552734375,2856,36.0,,,
91420,178.5546875,2856,37.0,,,
91421,178.556640625,2856,37.0,,,
91422,178.55859375,2856,37.0,,,
91423,178.560546875,2856,37.0,,,
91424,178.5625,2857,37.0,,,
91425,178.564453125,2857,38.0,,,
91426,178.56640625,2857,37.0,,,
91427,178.568359375,2857,37.0,,,
91428,178.5703125,2857,37.0,,,
91429,178.572265625,2857,37.0,,,
91430,178.57421875,2857,38.0,,,
91431,178.576171875,2857,37.0,,,
91432,178.578125,2857,37.0,,,
91433,178.580078125,2857,38.0,,,
91434,178.58203125,2857,38.0,,,
91435,178.583984375,2857,37.0,,,
91436,178.5859375,2857,38.0,,,
91437,178.587890625,2857,38.0,,,
91438,178.58984375,2857,37.0,,,
91439,178.591796875,2857,38.0,,,
91440,178.59375,2857,38.0,,,
91441,178.595703125,2857,38.0,,,
91442,178.59765625,2857,38.0,,,
91443,178.599609375,2857,37.0,,,
91444,178.6015625,2857,38.0,,,
91445,178.603515625,2857,38.0,,,
91446,178.60546875,2857,37.0,,,
91447,178.607421875,2857,38.0,,,
91448,178.609375,2857,38.0,,,
91449,178.611328125,2857,37.0,,,
91450,178.61328125,2857,37.0,,,
91451,178.615234375,2857,38.0,,,
91452,178.6171875,2857,38.0,,,
91453,178.619140625,2857,38.0,,,
91454,178.62109375,2857,38.0,,,
91455,178.623046875,2857,38.0,,,
91456,178.625,2858,38.0,,,
91457,178.626953125,2858,38.0,,,
91458,178.62890625,2858,38.0,,,
91459,178.630859375,2858,38.0,,,
91460,178.6328125,2858,38.0,,,
91461,178.634765625,2858,38.0,,,
91462,178.63671875,2858,38.0,,,
91463,178.638671875,2858,38.0,,,
91464,178.640625,2858,38.0,,,
91465,178.642578125,2858,38.0,,,
91466,178.64453125,2858,38.0,,,
91467,178.646484375,2858,38.0,,,
91468,178.6484375,2858,38.0,,,
91469,178.650390625,2858,37.0,,,
91470,178.65234375,2858,38.0,,,
91471,178.654296875,2858,38.0,,,
91472,178.65625,2858,38.0,,,
91473,178.658203125,2858,38.0,,,
91474,178.66015625,2858,37.0,,,
91475,178.662109375,2858,38.0,,,
91476,178.6640625,2858,38.0,,,
91477,178.666015625,2858,38.0,,,
91478,178.66796875,2858,38.0,,,
91479,178.669921875,2858,38.0,,,
91480,178.671875,2858,38.0,,,
91481,178.673828125,2858,38.0,,,
91482,178.67578125,2858,38.0,,,
91483,178.677734375,2858,38.0,,,
91484,178.6796875,2858,38.0,,,
91485,178.681640625,2858,38.0,,,
91486,178.68359375,2858,38.0,,,
91487,178.685546875,2858,38.0,,,
91488,178.6875,2859,38.0,,,
91489,178.689453125,2859,38.0,,,
91490,178.69140625,2859,38.0,,,
91491,178.693359375,2859,38.0,,,
91492,178.6953125,2859,38.0,,,
91493,178.697265625,2859,38.0,,,
91494,178.69921875,2859,38.0,,,
91495,178.701171875,2859,38.0,,,
91496,178.703125,2859,38.0,,,
91497,178.705078125,2859,38.0,,,
91498,178.70703125,2859,38.0,,,
91499,178.708984375,2859,38.0,,,
91500,178.7109375,2859,38.0,,,
91501,178.712890625,2859,38.0,,,
91502,178.71484375,2859,38.0,,,
91503,178.716796875,2859,38.0,,,
91504,178.71875,2859,38.0,,,
91505,178.720703125,2859,38.0,,,
91506,178.72265625,2859,38.0,,,
91507,178.724609375,2859,37.0,,,
91508,178.7265625,2859,38.0,,,
91509,178.728515625,2859,38.0,,,
91510,178.73046875,2859,38.0,,,
91511,178.732421875,2859,38.0,,,
91512,178.734375,2859,38.0,,,
91513,178.736328125,2859,38.0,,,
91514,178.73828125,2859,38.0,,,
91515,178.740234375,2859,38.0,,,
91516,178.7421875,2859,38.0,,,
91517,178.744140625,2859,38.0,,,
91518,178.74609375,2859,38.0,,,
91519,178.748046875,2859,38.0,,,
91520,178.75,2860,39.0,,,
91521,178.751953125,2860,38.0,,,
91522,178.75390625,2860,38.0,,,
91523,178.755859375,2860,38.0,,,
91524,178.7578125,2860,38.0,,,
91525,178.759765625,2860,38.0,,,
91526,178.76171875,2860,38.0,,,
91527,178.763671875,2860,38.0,,,
91528,178.765625,2860,38.0,,,
91529,178.767578125,2860,38.0,,,
91530,178.76953125,2860,38.0,,,
91531,178.771484375,2860,38.0,,,
91532,178.7734375,2860,38.0,,,
91533,178.775390625,2860,38.0,,,
91534,178.77734375,2860,38.0,,,
91535,178.779296875,2860,38.0,,,
91536,178.78125,2860,38.0,,,
91537,178.783203125,2860,38.0,,,
91538,178.78515625,2860,37.0,,,
91539,178.787109375,2860,38.0,,,
91540,178.7890625,2860,38.0,,,
91541,178.791015625,2860,38.0,,,
91542,178.79296875,2860,38.0,,,
91543,178.794921875,2860,38.0,,,
91544,178.796875,2860,38.0,,,
91545,178.798828125,2860,37.0,,,
91546,178.80078125,2860,38.0,,,
91547,178.802734375,2860,37.0,,,
91548,178.8046875,2860,37.0,,,
91549,178.806640625,2860,38.0,,,
91550,178.80859375,2860,38.0,,,
91551,178.810546875,2860,38.0,,,
91552,178.8125,2861,38.0,,,
91553,178.814453125,2861,38.0,,,
91554,178.81640625,2861,37.0,,,
91555,178.818359375,2861,38.0,,,
91556,178.8203125,2861,38.0,,,
91557,178.822265625,2861,38.0,,,
91558,178.82421875,2861,38.0,,,
91559,178.826171875,2861,38.0,,,
91560,178.828125,2861,38.0,,,
91561,178.830078125,2861,38.0,,,
91562,178.83203125,2861,38.0,,,
91563,178.833984375,2861,37.0,,,
91564,178.8359375,2861,38.0,,,
91565,178.837890625,2861,38.0,,,
91566,178.83984375,2861,38.0,,,
91567,178.841796875,2861,37.0,,,
91568,178.84375,2861,38.0,,,
91569,178.845703125,2861,38.0,,,
91570,178.84765625,2861,38.0,,,
91571,178.849609375,2861,38.0,,,
91572,178.8515625,2861,38.0,,,
91573,178.853515625,2861,37.0,,,
91574,178.85546875,2861,38.0,,,
91575,178.857421875,2861,38.0,,,
91576,178.859375,2861,38.0,,,
91577,178.861328125,2861,38.0,,,
91578,178.86328125,2861,38.0,,,
91579,178.865234375,2861,38.0,,,
91580,178.8671875,2861,38.0,,,
91581,178.869140625,2861,39.0,,,
91582,178.87109375,2861,38.0,,,
91583,178.873046875,2861,38.0,,,
91584,178.875,2862,38.0,,,
91585,178.876953125,2862,38.0,,,
91586,178.87890625,2862,38.0,,,
91587,178.880859375,2862,38.0,,,
91588,178.8828125,2862,38.0,,,
91589,178.884765625,2862,38.0,,,
91590,178.88671875,2862,38.0,33553.0,178.88671875,0.001953125
91591,178.888671875,2862,38.0,33554.0,178.888671875,0.0
91592,178.890625,2862,38.0,,,
91593,178.892578125,2862,38.0,,,
91594,178.89453125,2862,38.0,,,
91595,178.896484375,2862,38.0,,,
91596,178.8984375,2862,38.0,,,
91597,178.900390625,2862,38.0,,,
91598,178.90234375,2862,38.0,,,
91599,178.904296875,2862,38.0,,,
91600,178.90625,2862,38.0,,,
91601,178.908203125,2862,38.0,,,
91602,178.91015625,2862,38.0,,,
91603,178.912109375,2862,38.0,,,
91604,178.9140625,2862,38.0,,,
91605,178.916015625,2862,38.0,,,
91606,178.91796875,2862,39.0,,,
91607,178.919921875,2862,38.0,,,
91608,178.921875,2862,38.0,,,
91609,178.923828125,2862,38.0,,,
91610,178.92578125,2862,38.0,,,
91611,178.927734375,2862,38.0,,,
91612,178.9296875,2862,38.0,,,
91613,178.931640625,2862,38.0,,,
91614,178.93359375,2862,38.0,,,
91615,178.935546875,2862,38.0,,,
91616,178.9375,2863,38.0,,,
91617,178.939453125,2863,38.0,,,
91618,178.94140625,2863,39.0,,,
91619,178.943359375,2863,38.0,,,
91620,178.9453125,2863,38.0,,,
91621,178.947265625,2863,38.0,,,
91622,178.94921875,2863,38.0,,,
91623,178.951171875,2863,38.0,,,
91624,178.953125,2863,38.0,,,
91625,178.955078125,2863,38.0,,,
91626,178.95703125,2863,38.0,,,
91627,178.958984375,2863,38.0,,,
91628,178.9609375,2863,38.0,,,
91629,178.962890625,2863,38.0,,,
91630,178.96484375,2863,38.0,,,
91631,178.966796875,2863,38.0,,,
91632,178.96875,2863,38.0,,,
91633,178.970703125,2863,38.0,,,
91634,178.97265625,2863,38.0,,,
91635,178.974609375,2863,38.0,,,
91636,178.9765625,2863,38.0,,,
91637,178.978515625,2863,38.0,,,
91638,178.98046875,2863,37.0,,,
91639,178.982421875,2863,38.0,,,
91640,178.984375,2863,38.0,,,
91641,178.986328125,2863,38.0,,,
91642,178.98828125,2863,38.0,,,
91643,178.990234375,2863,38.0,,,
91644,178.9921875,2863,39.0,,,
91645,178.994140625,2863,38.0,,,
91646,178.99609375,2863,38.0,,,
91647,178.998046875,2863,38.0,,,
91648,179.0,2864,38.0,,,
91649,179.001953125,2864,38.0,,,
91650,179.00390625,2864,38.0,,,
91651,179.005859375,2864,38.0,,,
91652,179.0078125,2864,38.0,,,
91653,179.009765625,2864,38.0,,,
91654,179.01171875,2864,38.0,,,
91655,179.013671875,2864,38.0,,,
91656,179.015625,2864,38.0,,,
91657,179.017578125,2864,38.0,,,
91658,179.01953125,2864,38.0,,,
91659,179.021484375,2864,38.0,,,
91660,179.0234375,2864,38.0,,,
91661,179.025390625,2864,38.0,,,
91662,179.02734375,2864,38.0,,,
91663,179.029296875,2864,38.0,,,
91664,179.03125,2864,38.0,,,
91665,179.033203125,2864,38.0,,,
91666,179.03515625,2864,38.0,,,
91667,179.037109375,2864,38.0,,,
91668,179.0390625,2864,38.0,,,
91669,179.041015625,2864,38.0,,,
91670,179.04296875,2864,38.0,,,
91671,179.044921875,2864,38.0,,,
91672,179.046875,2864,38.0,,,
91673,179.048828125,2864,38.0,,,
91674,179.05078125,2864,38.0,,,
91675,179.052734375,2864,38.0,,,
91676,179.0546875,2864,38.0,,,
91677,179.056640625,2864,38.0,,,
91678,179.05859375,2864,38.0,,,
91679,179.060546875,2864,38.0,,,
91680,179.0625,2865,38.0,,,
91681,179.064453125,2865,38.0,,,
91682,179.06640625,2865,38.0,,,
91683,179.068359375,2865,38.0,,,
91684,179.0703125,2865,38.0,,,
91685,179.072265625,2865,38.0,,,
91686,179.07421875,2865,38.0,,,
91687,179.076171875,2865,38.0,,,
91688,179.078125,2865,38.0,,,
91689,179.080078125,2865,38.0,,,
91690,179.08203125,2865,38.0,,,
91691,179.083984375,2865,38.0,,,
91692,179.0859375,2865,38.0,,,
91693,179.087890625,2865,38.0,,,
91694,179.08984375,2865,38.0,,,
91695,179.091796875,2865,38.0,,,
91696,179.09375,2865,38.0,,,
91697,179.095703125,2865,38.0,,,
91698,179.09765625,2865,38.0,,,
91699,179.099609375,2865,38.0,,,
91700,179.1015625,2865,37.0,,,
91701,179.103515625,2865,37.0,,,
91702,179.10546875,2865,38.0,,,
91703,179.107421875,2865,38.0,,,
91704,179.109375,2865,38.0,,,
91705,179.111328125,2865,38.0,,,
91706,179.11328125,2865,38.0,,,
91707,179.115234375,2865,38.0,,,
91708,179.1171875,2865,38.0,,,
91709,179.119140625,2865,38.0,,,
91710,179.12109375,2865,38.0,,,
91711,179.123046875,2865,38.0,,,
91712,179.125,2866,38.0,,,
91713,179.126953125,2866,38.0,,,
91714,179.12890625,2866,38.0,,,
91715,179.130859375,2866,37.0,,,
91716,179.1328125,2866,38.0,,,
91717,179.134765625,2866,38.0,,,
91718,179.13671875,2866,38.0,,,
91719,179.138671875,2866,38.0,,,
91720,179.140625,2866,38.0,,,
91721,179.142578125,2866,38.0,,,
91722,179.14453125,2866,38.0,,,
91723,179.146484375,2866,37.0,,,
91724,179.1484375,2866,38.0,,,
91725,179.150390625,2866,38.0,,,
91726,179.15234375,2866,38.0,,,
91727,179.154296875,2866,38.0,,,
91728,179.15625,2866,38.0,,,
91729,179.158203125,2866,38.0,,,
91730,179.16015625,2866,38.0,,,
91731,179.162109375,2866,38.0,,,
91732,179.1640625,2866,38.0,,,
91733,179.166015625,2866,38.0,,,
91734,179.16796875,2866,38.0,,,
91735,179.169921875,2866,38.0,,,
91736,179.171875,2866,38.0,,,
91737,179.173828125,2866,38.0,,,
91738,179.17578125,2866,38.0,,,
91739,179.177734375,2866,38.0,,,
91740,179.1796875,2866,38.0,,,
91741,179.181640625,2866,38.0,,,
91742,179.18359375,2866,38.0,,,
91743,179.185546875,2866,38.0,,,
91744,179.1875,2867,38.0,,,
91745,179.189453125,2867,38.0,,,
91746,179.19140625,2867,38.0,,,
91747,179.193359375,2867,38.0,,,
91748,179.1953125,2867,37.0,,,
91749,179.197265625,2867,38.0,,,
91750,179.19921875,2867,38.0,,,
91751,179.201171875,2867,38.0,,,
91752,179.203125,2867,38.0,,,
91753,179.205078125,2867,38.0,,,
91754,179.20703125,2867,38.0,,,
91755,179.208984375,2867,38.0,,,
91756,179.2109375,2867,38.0,,,
91757,179.212890625,2867,38.0,,,
91758,179.21484375,2867,38.0,,,
91759,179.216796875,2867,38.0,,,
91760,179.21875,2867,38.0,,,
91761,179.220703125,2867,38.0,,,
91762,179.22265625,2867,38.0,,,
91763,179.224609375,2867,38.0,,,
91764,179.2265625,2867,38.0,,,
91765,179.228515625,2867,38.0,,,
91766,179.23046875,2867,38.0,,,
91767,179.232421875,2867,38.0,,,
91768,179.234375,2867,38.0,,,
91769,179.236328125,2867,38.0,,,
91770,179.23828125,2867,38.0,,,
91771,179.240234375,2867,38.0,,,
91772,179.2421875,2867,38.0,,,
91773,179.244140625,2867,38.0,,,
91774,179.24609375,2867,38.0,,,
91775,179.248046875,2867,38.0,,,
91776,179.25,2868,38.0,,,
91777,179.251953125,2868,38.0,,,
91778,179.25390625,2868,38.0,,,
91779,179.255859375,2868,37.0,,,
91780,179.2578125,2868,38.0,,,
91781,179.259765625,2868,38.0,,,
91782,179.26171875,2868,38.0,,,
91783,179.263671875,2868,38.0,33553.0,179.263671875,0.001953125
91784,179.265625,2868,38.0,33554.0,179.265625,0.0
91785,179.267578125,2868,38.0,,,
91786,179.26953125,2868,38.0,,,
91787,179.271484375,2868,38.0,,,
91788,179.2734375,2868,38.0,,,
91789,179.275390625,2868,38.0,,,
91790,179.27734375,2868,38.0,,,
91791,179.279296875,2868,38.0,,,
91792,179.28125,2868,38.0,,,
91793,179.283203125,2868,38.0,,,
91794,179.28515625,2868,38.0,,,
91795,179.287109375,2868,38.0,,,
91796,179.2890625,2868,38.0,,,
91797,179.291015625,2868,38.0,,,
91798,179.29296875,2868,39.0,,,
91799,179.294921875,2868,38.0,,,
91800,179.296875,2868,38.0,,,
91801,179.298828125,2868,38.0,,,
91802,179.30078125,2868,38.0,,,
91803,179.302734375,2868,38.0,,,
91804,179.3046875,2868,38.0,,,
91805,179.306640625,2868,38.0,,,
91806,179.30859375,2868,38.0,,,
91807,179.310546875,2868,38.0,,,
91808,179.3125,2869,38.0,,,
91809,179.314453125,2869,38.0,,,
91810,179.31640625,2869,38.0,,,
91811,179.318359375,2869,38.0,,,
91812,179.3203125,2869,38.0,,,
91813,179.322265625,2869,38.0,,,
91814,179.32421875,2869,38.0,,,
91815,179.326171875,2869,38.0,,,
91816,179.328125,2869,38.0,,,
91817,179.330078125,2869,38.0,,,
91818,179.33203125,2869,38.0,,,
91819,179.333984375,2869,38.0,,,
91820,179.3359375,2869,38.0,,,
91821,179.337890625,2869,38.0,,,
91822,179.33984375,2869,38.0,,,
91823,179.341796875,2869,38.0,,,
91824,179.34375,2869,38.0,,,
91825,179.345703125,2869,38.0,,,
91826,179.34765625,2869,38.0,,,
91827,179.349609375,2869,38.0,,,
91828,179.3515625,2869,38.0,,,
91829,179.353515625,2869,39.0,,,
91830,179.35546875,2869,38.0,,,
91831,179.357421875,2869,38.0,,,
91832,179.359375,2869,38.0,,,
91833,179.361328125,2869,38.0,,,
91834,179.36328125,2869,38.0,,,
91835,179.365234375,2869,38.0,,,
91836,179.3671875,2869,38.0,,,
91837,179.369140625,2869,38.0,,,
91838,179.37109375,2869,38.0,,,
91839,179.373046875,2869,38.0,,,
91840,179.375,2870,38.0,,,
91841,179.376953125,2870,38.0,,,
91842,179.37890625,2870,38.0,,,
91843,179.380859375,2870,38.0,,,
91844,179.3828125,2870,38.0,,,
91845,179.384765625,2870,38.0,,,
91846,179.38671875,2870,38.0,,,
91847,179.388671875,2870,38.0,,,
91848,179.390625,2870,38.0,,,
91849,179.392578125,2870,38.0,,,
91850,179.39453125,2870,38.0,,,
91851,179.396484375,2870,38.0,,,
91852,179.3984375,2870,38.0,,,
91853,179.400390625,2870,38.0,,,
91854,179.40234375,2870,37.0,,,
91855,179.404296875,2870,38.0,,,
91856,179.40625,2870,38.0,,,
91857,179.408203125,2870,38.0,,,
91858,179.41015625,2870,38.0,,,
91859,179.412109375,2870,39.0,,,
91860,179.4140625,2870,39.0,,,
91861,179.416015625,2870,38.0,,,
91862,179.41796875,2870,38.0,,,
91863,179.419921875,2870,38.0,,,
91864,179.421875,2870,38.0,,,
91865,179.423828125,2870,38.0,,,
91866,179.42578125,2870,39.0,,,
91867,179.427734375,2870,38.0,,,
91868,179.4296875,2870,38.0,,,
91869,179.431640625,2870,38.0,,,
91870,179.43359375,2870,38.0,,,
91871,179.435546875,2870,38.0,,,
91872,179.4375,2871,38.0,,,
91873,179.439453125,2871,38.0,,,
91874,179.44140625,2871,38.0,,,
91875,179.443359375,2871,38.0,,,
91876,179.4453125,2871,38.0,,,
91877,179.447265625,2871,37.0,,,
91878,179.44921875,2871,38.0,,,
91879,179.451171875,2871,38.0,,,
91880,179.453125,2871,38.0,,,
91881,179.455078125,2871,38.0,,,
91882,179.45703125,2871,38.0,,,
91883,179.458984375,2871,38.0,,,
91884,179.4609375,2871,38.0,,,
91885,179.462890625,2871,38.0,,,
91886,179.46484375,2871,38.0,,,
91887,179.466796875,2871,38.0,,,
91888,179.46875,2871,38.0,,,
91889,179.470703125,2871,38.0,,,
91890,179.47265625,2871,38.0,,,
91891,179.474609375,2871,38.0,,,
91892,179.4765625,2871,38.0,,,
91893,179.478515625,2871,38.0,,,
91894,179.48046875,2871,38.0,,,
91895,179.482421875,2871,38.0,,,
91896,179.484375,2871,38.0,,,
91897,179.486328125,2871,38.0,,,
91898,179.48828125,2871,38.0,,,
91899,179.490234375,2871,38.0,,,
91900,179.4921875,2871,38.0,,,
91901,179.494140625,2871,38.0,,,
91902,179.49609375,2871,38.0,,,
91903,179.498046875,2871,38.0,,,
91904,179.5,2872,38.0,,,
91905,179.501953125,2872,38.0,,,
91906,179.50390625,2872,38.0,,,
91907,179.505859375,2872,38.0,,,
91908,179.5078125,2872,38.0,,,
91909,179.509765625,2872,38.0,,,
91910,179.51171875,2872,38.0,,,
91911,179.513671875,2872,38.0,,,
91912,179.515625,2872,38.0,,,
91913,179.517578125,2872,38.0,,,
91914,179.51953125,2872,38.0,,,
91915,179.521484375,2872,38.0,,,
91916,179.5234375,2872,38.0,,,
91917,179.525390625,2872,38.0,,,
91918,179.52734375,2872,38.0,,,
91919,179.529296875,2872,38.0,,,
91920,179.53125,2872,38.0,,,
91921,179.533203125,2872,38.0,,,
91922,179.53515625,2872,38.0,,,
91923,179.537109375,2872,38.0,,,
91924,179.5390625,2872,38.0,,,
91925,179.541015625,2872,38.0,,,
91926,179.54296875,2872,38.0,,,
91927,179.544921875,2872,38.0,,,
91928,179.546875,2872,39.0,,,
91929,179.548828125,2872,38.0,,,
91930,179.55078125,2872,38.0,,,
91931,179.552734375,2872,38.0,,,
91932,179.5546875,2872,38.0,,,
91933,179.556640625,2872,38.0,,,
91934,179.55859375,2872,38.0,,,
91935,179.560546875,2872,38.0,,,
91936,179.5625,2873,38.0,,,
91937,179.564453125,2873,38.0,,,
91938,179.56640625,2873,37.0,,,
91939,179.568359375,2873,38.0,,,
91940,179.5703125,2873,38.0,,,
91941,179.572265625,2873,39.0,,,
91942,179.57421875,2873,38.0,,,
91943,179.576171875,2873,38.0,,,
91944,179.578125,2873,38.0,,,
91945,179.580078125,2873,38.0,,,
91946,179.58203125,2873,38.0,,,
91947,179.583984375,2873,38.0,,,
91948,179.5859375,2873,38.0,,,
91949,179.587890625,2873,38.0,,,
91950,179.58984375,2873,38.0,,,
91951,179.591796875,2873,38.0,,,
91952,179.59375,2873,38.0,,,
91953,179.595703125,2873,38.0,,,
91954,179.59765625,2873,38.0,,,
91955,179.599609375,2873,38.0,,,
91956,179.6015625,2873,38.0,,,
91957,179.603515625,2873,38.0,,,
91958,179.60546875,2873,38.0,,,
91959,179.607421875,2873,38.0,,,
91960,179.609375,2873,38.0,,,
91961,179.611328125,2873,38.0,,,
91962,179.61328125,2873,38.0,,,
91963,179.615234375,2873,38.0,,,
91964,179.6171875,2873,38.0,,,
91965,179.619140625,2873,38.0,,,
91966,179.62109375,2873,38.0,,,
91967,179.623046875,2873,38.0,,,
91968,179.625,2874,38.0,,,
91969,179.626953125,2874,38.0,,,
91970,179.62890625,2874,38.0,,,
91971,179.630859375,2874,38.0,,,
91972,179.6328125,2874,38.0,,,
91973,179.634765625,2874,38.0,,,
91974,179.63671875,2874,38.0,,,
91975,179.638671875,2874,38.0,,,
91976,179.640625,2874,39.0,,,
91977,179.642578125,2874,38.0,,,
91978,179.64453125,2874,38.0,,,
91979,179.646484375,2874,38.0,,,
91980,179.6484375,2874,38.0,,,
91981,179.650390625,2874,38.0,,,
91982,179.65234375,2874,38.0,,,
91983,179.654296875,2874,39.0,,,
91984,179.65625,2874,38.0,,,
91985,179.658203125,2874,38.0,,,
91986,179.66015625,2874,38.0,,,
91987,179.662109375,2874,39.0,,,
91988,179.6640625,2874,38.0,,,
91989,179.666015625,2874,39.0,,,
91990,179.66796875,2874,39.0,,,
91991,179.669921875,2874,39.0,,,
91992,179.671875,2874,39.0,,,
91993,179.673828125,2874,38.0,,,
91994,179.67578125,2874,38.0,,,
91995,179.677734375,2874,38.0,,,
91996,179.6796875,2874,38.0,,,
91997,179.681640625,2874,38.0,,,
91998,179.68359375,2874,38.0,,,
91999,179.685546875,2874,38.0,,,
92000,179.6875,2875,38.0,,,
